Element, float4.x, float4.y, float4.z, float4.w
2221,  0.00,  0.00,  1.00,  0.00
2222,  0.00,  0.00,  0.00,  1.00
2223,  0.00,  0.00,  0.00,  0.00
2224,  10.13028,  36.85898,  8.90382,  1.00
2225,  1.00,  0.00,  0.00,  0.00
2226,  0.00,  0.00,  1.00,  1.00
2227,  1.00,  1.00,  1.00,  0.00
2228, -196.76894,  116.60689, -0.07576,  1.40130E-45
2229, -176.50838,  190.32484,  17.73188,  8.82818E-44
2230, -196.76894,  116.60689, -0.07576,  0.00
2231, -176.50838,  190.32484,  17.73188,  0.00
2232,  0.00,  0.00,  0.00,  0.00
2233,  0.00,  0.00,  0.00,  0.00
2234,  0.00,  0.00,  0.00,  0.00
2235,  0.00,  0.00,  0.00,  0.00
2236,  0.00,  0.00,  0.00,  0.00
2237,  0.00,  0.00,  0.00,  0.00
2238,  0.00,  0.00,  0.00,  0.00
2239,  0.00,  0.00,  0.00,  0.00
2240,  0.4232, -1.39511,  0.00,  0.00
2241,  1.39511,  0.4232,  0.00,  0.00
2242,  0.00,  0.00,  1.45789,  0.00
2243, -153.00, -260.00,  0.00,  1.00
2244,  0.68592,  0.68592,  0.68592,  1.00
2245, -147.71619, -260.63989,  91.17076,  95.24699
2246,  0.19911,  0.65639,  0.00,  0.00
2247, -0.65639,  0.19911,  0.00,  0.00
2248,  0.00,  0.00,  0.68592,  0.00
2249, -140.19653,  152.19641,  0.00,  1.00
2250,  0.4232, -1.39511,  0.00,  0.00
2251,  1.39511,  0.4232,  0.00,  0.00
2252,  0.00,  0.00,  1.45789,  0.00
2253, -153.00, -260.00,  0.00,  1.00
2254,  0.19911,  0.65639,  0.00,  0.00
2255, -0.65639,  0.19911,  0.00,  0.00
2256,  0.00,  0.00,  0.68592,  0.00
2257, -140.19653,  152.19641,  0.00,  1.00
2258, -153.00, -260.00,  0.00,  0.00
2259,  57.80169,  62.95416,  91.17076,  1.00
2260,  1.00,  0.00,  0.00,  0.00
2261,  0.00,  0.00,  1.00,  1.00
2262,  1.45789,  1.45789,  1.45789,  0.00
2263, -34.38399, -27.2139,  0.00,  1.40130E-45
2264,  37.32818,  33.89552,  125.07217,  8.96831E-44
2265, -34.38399, -27.2139,  0.00,  0.00
2266,  37.32818,  33.89552,  125.07217,  0.00
2267,  0.00,  0.00,  0.00,  0.00
2268,  0.00,  0.00,  0.00,  0.00
2269,  0.00,  0.00,  0.00,  0.00
2270,  0.00,  0.00,  0.00,  0.00
2271,  0.00,  0.00,  0.00,  0.00
2272,  0.00,  0.00,  0.00,  0.00
2273,  0.00,  0.00,  0.00,  0.00
2274,  0.00,  0.00,  0.00,  0.00
2275,  1.00,  0.00,  0.00,  0.00
2276,  0.00,  1.00,  0.00,  0.00
2277,  0.00,  0.00,  1.00,  0.00
2278,  23.99999, -331.00,  0.00,  1.00
2279,  1.00,  1.00,  1.00,  1.00
2280, -1.00001, -406.00, -9.99999,  878.16968
2281,  1.00,  0.00,  0.00,  0.00
2282,  0.00,  1.00,  0.00,  0.00
2283,  0.00,  0.00,  1.00,  0.00
2284, -23.99999,  331.00,  0.00,  1.00
2285,  1.00,  0.00,  0.00,  0.00
2286,  0.00,  1.00,  0.00,  0.00
2287,  0.00,  0.00,  1.00,  0.00
2288,  23.99999, -331.00,  0.00,  1.00
2289,  1.00,  0.00,  0.00,  0.00
2290,  0.00,  1.00,  0.00,  0.00
2291,  0.00,  0.00,  1.00,  0.00
2292, -23.99999,  331.00,  0.00,  1.00
2293,  23.99999, -331.00,  0.00,  0.00
2294,  875.00,  75.00,  9.99999,  1.00
2295,  1.00,  0.00,  0.00,  0.00
2296,  0.00,  0.00,  1.00,  1.00
2297,  1.00,  1.00,  1.00,  0.00
2298, -900.00, -150.00, -19.99998,  1.40130E-45
2299,  850.00,  0.00,  0.00,  9.10844E-44
2300, -900.00, -150.00, -19.99998,  0.00
2301,  850.00,  0.00,  0.00,  0.00
2302,  0.00,  0.00,  0.00,  0.00
2303,  0.00,  0.00,  0.00,  0.00
2304,  0.00,  0.00,  0.00,  0.00
2305,  0.00,  0.00,  0.00,  0.00
2306,  0.00,  0.00,  0.00,  0.00
2307,  0.00,  0.00,  0.00,  0.00
2308,  0.00,  0.00,  0.00,  0.00
2309,  0.00,  0.00,  0.00,  0.00
2310,  1.00,  0.00,  0.00,  0.00
2311,  0.00,  1.00,  0.00,  0.00
2312,  0.00,  0.00,  1.00,  0.00
2313,  23.99999, -331.00,  279.99997,  1.00
2314,  1.00,  1.00,  1.00,  1.00
2315, -1.00001, -406.00,  269.99997,  878.16968
2316,  1.00,  0.00,  0.00,  0.00
2317,  0.00,  1.00,  0.00,  0.00
2318,  0.00,  0.00,  1.00,  0.00
2319, -23.99999,  331.00, -279.99997,  1.00
2320,  1.00,  0.00,  0.00,  0.00
2321,  0.00,  1.00,  0.00,  0.00
2322,  0.00,  0.00,  1.00,  0.00
2323,  23.99999, -331.00,  279.99997,  1.00
2324,  1.00,  0.00,  0.00,  0.00
2325,  0.00,  1.00,  0.00,  0.00
2326,  0.00,  0.00,  1.00,  0.00
2327, -23.99999,  331.00, -279.99997,  1.00
2328,  23.99999, -331.00,  279.99997,  0.00
2329,  875.00,  75.00,  9.99999,  1.00
2330,  1.00,  0.00,  0.00,  0.00
2331,  0.00,  0.00,  1.00,  1.00
2332,  1.00,  1.00,  1.00,  0.00
2333, -900.00, -150.00, -19.99998,  1.40130E-45
2334,  850.00,  0.00,  0.00,  9.24857E-44
2335, -900.00, -150.00, -19.99998,  0.00
2336,  850.00,  0.00,  0.00,  0.00
2337,  0.00,  0.00,  0.00,  0.00
2338,  0.00,  0.00,  0.00,  0.00
2339,  0.00,  0.00,  0.00,  0.00
2340,  0.00,  0.00,  0.00,  0.00
2341,  0.00,  0.00,  0.00,  0.00
2342,  0.00,  0.00,  0.00,  0.00
2343,  0.00,  0.00,  0.00,  0.00
2344,  0.00,  0.00,  0.00,  0.00
2345,  0.71616,  0.00,  0.00,  0.00
2346,  0.00,  0.71616,  0.00,  0.00
2347,  0.00,  0.00,  0.71616,  0.00
2348, -164.00, -50.00,  41.00,  1.00
2349,  1.39634,  1.39634,  1.39634,  1.00
2350, -164.00, -50.00,  56.16312,  15.55836
2351,  1.39634,  0.00,  0.00,  0.00
2352,  0.00,  1.39634,  0.00,  0.00
2353,  0.00,  0.00,  1.39634,  0.00
2354,  229.00,  69.81706, -57.25,  1.00
2355,  0.71616,  0.00,  0.00,  0.00
2356,  0.00,  0.71616,  0.00,  0.00
2357,  0.00,  0.00,  0.71616,  0.00
2358, -164.00, -50.00,  41.00,  1.00
2359,  1.39634,  0.00,  0.00,  0.00
2360,  0.00,  1.39634,  0.00,  0.00
2361,  0.00,  0.00,  1.39634,  0.00
2362,  229.00,  69.81706, -57.25,  1.00
2363, -164.00, -50.00,  41.00,  0.00
2364,  6.00411,  6.00411,  15.16312,  1.00
2365,  1.00,  0.00,  0.00,  0.00
2366,  0.00,  0.00,  1.00,  1.00
2367,  0.71616,  0.71616,  0.71616,  0.00
2368, -8.38379, -8.38379,  0.00,  1.40130E-45
2369,  8.38379,  8.38379,  42.34578,  9.38870E-44
2370, -8.38379, -8.38379,  0.00,  0.00
2371,  8.38379,  8.38379,  42.34578,  0.00
2372,  0.00,  0.00,  0.00,  0.00
2373,  0.00,  0.00,  0.00,  0.00
2374,  0.00,  0.00,  0.00,  0.00
2375,  0.00,  0.00,  0.00,  0.00
2376,  0.00,  0.00,  0.00,  0.00
2377,  0.00,  0.00,  0.00,  0.00
2378,  0.00,  0.00,  0.00,  0.00
2379,  0.00,  0.00,  0.00,  0.00
2380, -0.27684,  0.46188,  0.00,  0.00
2381, -0.46188, -0.27684,  0.00,  0.00
2382,  0.00,  0.00,  0.53849,  0.00
2383, -161.00, -36.00,  41.00,  1.00
2384,  1.85703,  1.85703,  1.85703,  1.00
2385, -161.00, -36.00,  52.40147,  11.69866
2386, -0.95471, -1.59283,  0.00,  0.00
2387,  1.59283, -0.95471,  0.00,  0.00
2388,  0.00,  0.00,  1.85703,  0.00
2389, -96.36565, -290.81494, -76.13832,  1.00
2390, -0.27684,  0.46188,  0.00,  0.00
2391, -0.46188, -0.27684,  0.00,  0.00
2392,  0.00,  0.00,  0.53849,  0.00
2393, -161.00, -36.00,  41.00,  1.00
2394, -0.95471, -1.59283,  0.00,  0.00
2395,  1.59283, -0.95471,  0.00,  0.00
2396,  0.00,  0.00,  1.85703,  0.00
2397, -96.36565, -290.81494, -76.13832,  1.00
2398, -161.00, -36.00,  41.00,  0.00
2399,  6.19329,  6.19329,  11.40147,  1.00
2400,  1.00,  0.00,  0.00,  0.00
2401,  0.00,  0.00,  1.00,  1.00
2402,  0.53849,  0.53849,  0.53849,  0.00
2403, -8.38379, -8.38379,  0.00,  1.40130E-45
2404,  8.38379,  8.38379,  42.34578,  9.52883E-44
2405, -8.38379, -8.38379,  0.00,  0.00
2406,  8.38379,  8.38379,  42.34578,  0.00
2407,  0.00,  0.00,  0.00,  0.00
2408,  0.00,  0.00,  0.00,  0.00
2409,  0.00,  0.00,  0.00,  0.00
2410,  0.00,  0.00,  0.00,  0.00
2411,  0.00,  0.00,  0.00,  0.00
2412,  0.00,  0.00,  0.00,  0.00
2413,  0.00,  0.00,  0.00,  0.00
2414,  0.00,  0.00,  0.00,  0.00
2415, -0.27406,  0.66164,  0.00,  0.00
2416, -0.66164, -0.27406,  0.00,  0.00
2417,  0.00,  0.00,  0.71616,  0.00
2418,  137.99998,  115.00001,  42.00,  1.00
2419,  1.39634,  1.39634,  1.39634,  1.00
2420,  137.99998,  115.00001,  57.16312,  15.55836
2421, -0.53436, -1.29005,  0.00,  0.00
2422,  1.29005, -0.53436,  0.00,  0.00
2423,  0.00,  0.00,  1.39634,  0.00
2424, -74.61472,  239.47816, -58.64636,  1.00
2425, -0.27406,  0.66164,  0.00,  0.00
2426, -0.66164, -0.27406,  0.00,  0.00
2427,  0.00,  0.00,  0.71616,  0.00
2428,  137.99998,  115.00001,  42.00,  1.00
2429, -0.53436, -1.29005,  0.00,  0.00
2430,  1.29005, -0.53436,  0.00,  0.00
2431,  0.00,  0.00,  1.39634,  0.00
2432, -74.61472,  239.47816, -58.64636,  1.00
2433,  137.99998,  115.00001,  42.00,  0.00
2434,  7.84474,  7.84474,  15.16311,  1.00
2435,  1.00,  0.00,  0.00,  0.00
2436,  0.00,  0.00,  1.00,  1.00
2437,  0.71616,  0.71616,  0.71616,  0.00
2438, -8.38379, -8.38379,  0.00,  1.40130E-45
2439,  8.38379,  8.38379,  42.34578,  9.66896E-44
2440, -8.38379, -8.38379,  0.00,  0.00
2441,  8.38379,  8.38379,  42.34578,  0.00
2442,  0.00,  0.00,  0.00,  0.00
2443,  0.00,  0.00,  0.00,  0.00
2444,  0.00,  0.00,  0.00,  0.00
2445,  0.00,  0.00,  0.00,  0.00
2446,  0.00,  0.00,  0.00,  0.00
2447,  0.00,  0.00,  0.00,  0.00
2448,  0.00,  0.00,  0.00,  0.00
2449,  0.00,  0.00,  0.00,  0.00
2450, -1.07687, -0.32666,  0.00,  0.00
2451,  0.32666, -1.07687,  0.00,  0.00
2452,  0.00,  0.00,  1.12533,  0.00
2453,  140.99998,  377.00,  154.00,  1.00
2454,  0.88863,  0.88863,  0.88863,  1.00
2455,  140.99998,  377.00,  177.82643,  24.44749
2456, -0.85037,  0.25796,  0.00,  0.00
2457, -0.25796, -0.85037,  0.00,  0.00
2458,  0.00,  0.00,  0.88863,  0.00
2459,  217.15096,  284.21646, -136.84909,  1.00
2460, -1.07687, -0.32666,  0.00,  0.00
2461,  0.32666, -1.07687,  0.00,  0.00
2462,  0.00,  0.00,  1.12533,  0.00
2463,  140.99998,  377.00,  154.00,  1.00
2464, -0.85037,  0.25796,  0.00,  0.00
2465, -0.25796, -0.85037,  0.00,  0.00
2466,  0.00,  0.00,  0.88863,  0.00
2467,  217.15096,  284.21646, -136.84909,  1.00
2468,  140.99998,  377.00,  154.00,  0.00
2469,  11.76694,  11.76694,  23.82643,  1.00
2470,  1.00,  0.00,  0.00,  0.00
2471,  0.00,  0.00,  1.00,  1.00
2472,  1.12533,  1.12533,  1.12533,  0.00
2473, -8.38379, -8.38379,  0.00,  1.40130E-45
2474,  8.38379,  8.38379,  42.34578,  9.80909E-44
2475, -8.38379, -8.38379,  0.00,  0.00
2476,  8.38379,  8.38379,  42.34578,  0.00
2477,  0.00,  0.00,  0.00,  0.00
2478,  0.00,  0.00,  0.00,  0.00
2479,  0.00,  0.00,  0.00,  0.00
2480,  0.00,  0.00,  0.00,  0.00
2481,  0.00,  0.00,  0.00,  0.00
2482,  0.00,  0.00,  0.00,  0.00
2483,  0.00,  0.00,  0.00,  0.00
2484,  0.00,  0.00,  0.00,  0.00
2485, -0.91087,  0.13511,  0.00,  0.00
2486, -0.13511, -0.91087,  0.00,  0.00
2487,  0.00,  0.00,  0.92083,  0.00
2488,  119.99998,  384.00,  154.00,  1.00
2489,  1.08597,  1.08597,  1.08597,  1.00
2490,  119.99998,  384.00,  173.49669,  20.00489
2491, -1.07422, -0.15935,  0.00,  0.00
2492,  0.15935, -1.07422,  0.00,  0.00
2493,  0.00,  0.00,  1.08597,  0.00
2494,  67.71737,  431.62183, -167.23996,  1.00
2495, -0.91087,  0.13511,  0.00,  0.00
2496, -0.13511, -0.91087,  0.00,  0.00
2497,  0.00,  0.00,  0.92083,  0.00
2498,  119.99998,  384.00,  154.00,  1.00
2499, -1.07422, -0.15935,  0.00,  0.00
2500,  0.15935, -1.07422,  0.00,  0.00
2501,  0.00,  0.00,  1.08597,  0.00
2502,  67.71737,  431.62183, -167.23996,  1.00
2503,  119.99998,  384.00,  154.00,  0.00
2504,  8.76928,  8.76928,  19.49669,  1.00
2505,  1.00,  0.00,  0.00,  0.00
2506,  0.00,  0.00,  1.00,  1.00
2507,  0.92083,  0.92083,  0.92083,  0.00
2508, -8.38379, -8.38379,  0.00,  1.40130E-45
2509,  8.38379,  8.38379,  42.34578,  9.94922E-44
2510, -8.38379, -8.38379,  0.00,  0.00
2511,  8.38379,  8.38379,  42.34578,  0.00
2512,  0.00,  0.00,  0.00,  0.00
2513,  0.00,  0.00,  0.00,  0.00
2514,  0.00,  0.00,  0.00,  0.00
2515,  0.00,  0.00,  0.00,  0.00
2516,  0.00,  0.00,  0.00,  0.00
2517,  0.00,  0.00,  0.00,  0.00
2518,  0.00,  0.00,  0.00,  0.00
2519,  0.00,  0.00,  0.00,  0.00
2520,  0.37673,  0.41566,  0.00,  0.00
2521, -0.41566,  0.37673,  0.00,  0.00
2522,  0.00,  0.00,  0.3666,  0.00
2523, -173.00,  53.00,  41.00,  1.00
2524,  1.78259,  1.78259,  2.72776,  1.00
2525, -173.00,  53.00,  48.76201,  12.18664
2526,  1.19711, -1.32081,  0.00,  0.00
2527,  1.32081,  1.19711,  0.00,  0.00
2528,  0.00,  0.00,  2.72776,  0.00
2529,  137.09775, -291.94754, -111.83813,  1.00
2530,  0.37673,  0.41566,  0.00,  0.00
2531, -0.41566,  0.37673,  0.00,  0.00
2532,  0.00,  0.00,  0.3666,  0.00
2533, -173.00,  53.00,  41.00,  1.00
2534,  1.19711, -1.32081,  0.00,  0.00
2535,  1.32081,  1.19711,  0.00,  0.00
2536,  0.00,  0.00,  2.72776,  0.00
2537,  137.09775, -291.94754, -111.83813,  1.00
2538, -173.00,  53.00,  41.00,  0.00
2539,  6.64325,  6.64325,  7.76201,  1.00
2540,  1.00,  0.00,  0.00,  0.00
2541,  0.00,  0.00,  1.00,  1.00
2542,  0.56098,  0.56098,  0.3666,  0.00
2543, -8.38379, -8.38379,  0.00,  1.40130E-45
2544,  8.38379,  8.38379,  42.34578,  1.00893E-43
2545, -8.38379, -8.38379,  0.00,  0.00
2546,  8.38379,  8.38379,  42.34578,  0.00
2547,  0.00,  0.00,  0.00,  0.00
2548,  0.00,  0.00,  0.00,  0.00
2549,  0.00,  0.00,  0.00,  0.00
2550,  0.00,  0.00,  0.00,  0.00
2551,  0.00,  0.00,  0.00,  0.00
2552,  0.00,  0.00,  0.00,  0.00
2553,  0.00,  0.00,  0.00,  0.00
2554,  0.00,  0.00,  0.00,  0.00
2555, -0.78414,  0.19642,  0.00,  0.00
2556, -0.19642, -0.78414,  0.00,  0.00
2557,  0.00,  0.00,  0.80917,  0.00
2558,  182.99998,  190.00,  154.00,  1.00
2559,  1.23707,  1.23707,  1.23583,  1.00
2560,  182.99998,  190.00,  171.13248,  17.57906
2561, -1.20, -0.30058,  0.00,  0.00
2562,  0.30058, -1.20,  0.00,  0.00
2563,  0.00,  0.00,  1.23583,  0.00
2564,  162.48824,  283.00613, -190.31833,  1.00
2565, -0.78414,  0.19642,  0.00,  0.00
2566, -0.19642, -0.78414,  0.00,  0.00
2567,  0.00,  0.00,  0.80917,  0.00
2568,  182.99998,  190.00,  154.00,  1.00
2569, -1.20, -0.30058,  0.00,  0.00
2570,  0.30058, -1.20,  0.00,  0.00
2571,  0.00,  0.00,  1.23583,  0.00
2572,  162.48824,  283.00613, -190.31833,  1.00
2573,  182.99998,  190.00,  154.00,  0.00
2574,  8.22075,  8.22074,  17.13248,  1.00
2575,  1.00,  0.00,  0.00,  0.00
2576,  0.00,  0.00,  1.00,  1.00
2577,  0.80836,  0.80836,  0.80917,  0.00
2578, -8.38379, -8.38379,  0.00,  1.40130E-45
2579,  8.38379,  8.38379,  42.34578,  1.02295E-43
2580, -8.38379, -8.38379,  0.00,  0.00
2581,  8.38379,  8.38379,  42.34578,  0.00
2582,  0.00,  0.00,  0.00,  0.00
2583,  0.00,  0.00,  0.00,  0.00
2584,  0.00,  0.00,  0.00,  0.00
2585,  0.00,  0.00,  0.00,  0.00
2586,  0.00,  0.00,  0.00,  0.00
2587,  0.00,  0.00,  0.00,  0.00
2588,  0.00,  0.00,  0.00,  0.00
2589,  0.00,  0.00,  0.00,  0.00
2590, -0.65907,  0.16509,  0.00,  0.00
2591, -0.16509, -0.65907,  0.00,  0.00
2592,  0.00,  0.00,  0.68011,  0.00
2593,  182.99998,  205.00,  154.00,  1.00
2594,  1.47182,  1.47182,  1.47035,  1.00
2595,  182.99998,  205.00,  168.3999,  14.77525
2596, -1.42771, -0.35762,  0.00,  0.00
2597,  0.35762, -1.42771,  0.00,  0.00
2598,  0.00,  0.00,  1.47035,  0.00
2599,  187.95836,  358.12634, -226.43387,  1.00
2600, -0.65907,  0.16509,  0.00,  0.00
2601, -0.16509, -0.65907,  0.00,  0.00
2602,  0.00,  0.00,  0.68011,  0.00
2603,  182.99998,  205.00,  154.00,  1.00
2604, -1.42771, -0.35762,  0.00,  0.00
2605,  0.35762, -1.42771,  0.00,  0.00
2606,  0.00,  0.00,  1.47035,  0.00
2607,  187.95836,  358.12634, -226.43387,  1.00
2608,  182.99998,  205.00,  154.00,  0.00
2609,  6.90956,  6.90956,  14.3999,  1.00
2610,  1.00,  0.00,  0.00,  0.00
2611,  0.00,  0.00,  1.00,  1.00
2612,  0.67943,  0.67943,  0.68011,  0.00
2613, -8.38379, -8.38379,  0.00,  1.40130E-45
2614,  8.38379,  8.38379,  42.34578,  1.03696E-43
2615, -8.38379, -8.38379,  0.00,  0.00
2616,  8.38379,  8.38379,  42.34578,  0.00
2617,  0.00,  0.00,  0.00,  0.00
2618,  0.00,  0.00,  0.00,  0.00
2619,  0.00,  0.00,  0.00,  0.00
2620,  0.00,  0.00,  0.00,  0.00
2621,  0.00,  0.00,  0.00,  0.00
2622,  0.00,  0.00,  0.00,  0.00
2623,  0.00,  0.00,  0.00,  0.00
2624,  0.00,  0.00,  0.00,  0.00
2625, -0.63829,  0.15988,  0.00,  0.00
2626, -0.15988, -0.63829,  0.00,  0.00
2627,  0.00,  0.00,  0.65867,  0.00
2628,  164.99998,  237.00,  78.00,  1.00
2629,  1.51974,  1.51974,  1.51822,  1.00
2630,  164.99998,  237.00,  91.94588,  14.30939
2631, -1.47419, -0.36927,  0.00,  0.00
2632,  0.36927, -1.47419,  0.00,  0.00
2633,  0.00,  0.00,  1.51822,  0.00
2634,  155.72557,  410.31293, -118.42109,  1.00
2635, -0.63829,  0.15988,  0.00,  0.00
2636, -0.15988, -0.63829,  0.00,  0.00
2637,  0.00,  0.00,  0.65867,  0.00
2638,  164.99998,  237.00,  78.00,  1.00
2639, -1.47419, -0.36927,  0.00,  0.00
2640,  0.36927, -1.47419,  0.00,  0.00
2641,  0.00,  0.00,  1.51822,  0.00
2642,  155.72557,  410.31293, -118.42109,  1.00
2643,  164.99998,  237.00,  78.00,  0.00
2644,  6.6917,  6.6917,  13.94587,  1.00
2645,  1.00,  0.00,  0.00,  0.00
2646,  0.00,  0.00,  1.00,  1.00
2647,  0.65801,  0.65801,  0.65867,  0.00
2648, -8.38379, -8.38379,  0.00,  1.40130E-45
2649,  8.38379,  8.38379,  42.34578,  1.05097E-43
2650, -8.38379, -8.38379,  0.00,  0.00
2651,  8.38379,  8.38379,  42.34578,  0.00
2652,  0.00,  0.00,  0.00,  0.00
2653,  0.00,  0.00,  0.00,  0.00
2654,  0.00,  0.00,  0.00,  0.00
2655,  0.00,  0.00,  0.00,  0.00
2656,  0.00,  0.00,  0.00,  0.00
2657,  0.00,  0.00,  0.00,  0.00
2658,  0.00,  0.00,  0.00,  0.00
2659,  0.00,  0.00,  0.00,  0.00
2660,  0.86216,  0.00,  0.00,  0.00
2661,  0.00,  0.86216,  0.00,  0.00
2662,  0.00,  0.00,  0.86216,  0.00
2663,  8.00,  12.00,  46.00,  1.00
2664,  1.15987,  1.15987,  1.15987,  1.00
2665,  8.00,  12.00,  49.04045,  18.96508
2666,  1.15987,  0.00,  0.00,  0.00
2667,  0.00,  1.15987,  0.00,  0.00
2668,  0.00,  0.00,  1.15987,  0.00
2669, -9.27898, -13.91847, -53.35412,  1.00
2670,  0.86216,  0.00,  0.00,  0.00
2671,  0.00,  0.86216,  0.00,  0.00
2672,  0.00,  0.00,  0.86216,  0.00
2673,  8.00,  12.00,  46.00,  1.00
2674,  1.15987,  0.00,  0.00,  0.00
2675,  0.00,  1.15987,  0.00,  0.00
2676,  0.00,  0.00,  1.15987,  0.00
2677, -9.27898, -13.91847, -53.35412,  1.00
2678,  8.00,  12.00,  46.00,  0.00
2679,  18.76388,  18.76388,  3.07692,  1.00
2680,  1.00,  0.00,  0.00,  0.00
2681,  0.00,  0.00,  1.00,  1.00
2682,  0.86216,  0.86216,  0.86216,  0.00
2683, -21.76371, -21.7637, -0.04229,  1.40130E-45
2684,  21.76371,  21.76371,  7.09536,  1.06499E-43
2685, -21.76371, -21.7637, -0.04229,  0.00
2686,  21.76371,  21.76371,  7.09536,  0.00
2687,  0.00,  0.00,  0.00,  0.00
2688,  0.00,  0.00,  0.00,  0.00
2689,  0.00,  0.00,  0.00,  0.00
2690,  0.00,  0.00,  0.00,  0.00
2691,  0.00,  0.00,  0.00,  0.00
2692,  0.00,  0.00,  0.00,  0.00
2693,  0.00,  0.00,  0.00,  0.00
2694,  0.00,  0.00,  0.00,  0.00
2695,  0.61369,  0.00,  0.00,  0.00
2696,  0.00,  0.61369,  0.00,  0.00
2697,  0.00,  0.00,  0.61369,  0.00
2698, -163.99998, -4.00,  41.00,  1.00
2699,  1.62949,  1.62949,  1.62949,  1.00
2700, -163.99998, -4.00,  43.16419,  13.49932
2701,  1.62949,  0.00,  0.00,  0.00
2702,  0.00,  1.62949,  0.00,  0.00
2703,  0.00,  0.00,  1.62949,  0.00
2704,  267.23694,  6.51797, -66.80924,  1.00
2705,  0.61369,  0.00,  0.00,  0.00
2706,  0.00,  0.61369,  0.00,  0.00
2707,  0.00,  0.00,  0.61369,  0.00
2708, -163.99998, -4.00,  41.00,  1.00
2709,  1.62949,  0.00,  0.00,  0.00
2710,  0.00,  1.62949,  0.00,  0.00
2711,  0.00,  0.00,  1.62949,  0.00
2712,  267.23694,  6.51797, -66.80924,  1.00
2713, -163.99998, -4.00,  41.00,  0.00
2714,  13.35612,  13.35612,  2.19015,  1.00
2715,  1.00,  0.00,  0.00,  0.00
2716,  0.00,  0.00,  1.00,  1.00
2717,  0.61369,  0.61369,  0.61369,  0.00
2718, -21.76371, -21.7637, -0.04229,  1.40130E-45
2719,  21.76371,  21.76371,  7.09536,  1.07900E-43
2720, -21.76371, -21.7637, -0.04229,  0.00
2721,  21.76371,  21.76371,  7.09536,  0.00
2722,  0.00,  0.00,  0.00,  0.00
2723,  0.00,  0.00,  0.00,  0.00
2724,  0.00,  0.00,  0.00,  0.00
2725,  0.00,  0.00,  0.00,  0.00
2726,  0.00,  0.00,  0.00,  0.00
2727,  0.00,  0.00,  0.00,  0.00
2728,  0.00,  0.00,  0.00,  0.00
2729,  0.00,  0.00,  0.00,  0.00
2730,  0.2762,  0.00,  0.00,  0.00
2731,  0.00,  0.2762,  0.00,  0.00
2732,  0.00,  0.00,  0.2762,  0.00
2733,  128.00,  137.00,  42.00,  1.00
2734,  3.62051,  3.62051,  3.62051,  1.00
2735,  128.00,  137.00,  42.97404,  6.07568
2736,  3.62051,  0.00,  0.00,  0.00
2737,  0.00,  3.62051,  0.00,  0.00
2738,  0.00,  0.00,  3.62051,  0.00
2739, -463.42566, -496.01028, -152.06154,  1.00
2740,  0.2762,  0.00,  0.00,  0.00
2741,  0.00,  0.2762,  0.00,  0.00
2742,  0.00,  0.00,  0.2762,  0.00
2743,  128.00,  137.00,  42.00,  1.00
2744,  3.62051,  0.00,  0.00,  0.00
2745,  0.00,  3.62051,  0.00,  0.00
2746,  0.00,  0.00,  3.62051,  0.00
2747, -463.42566, -496.01028, -152.06154,  1.00
2748,  128.00,  137.00,  42.00,  0.00
2749,  6.01122,  6.01122,  0.98572,  1.00
2750,  1.00,  0.00,  0.00,  0.00
2751,  0.00,  0.00,  1.00,  1.00
2752,  0.2762,  0.2762,  0.2762,  0.00
2753, -21.76371, -21.7637, -0.04229,  1.40130E-45
2754,  21.76371,  21.76371,  7.09536,  1.09301E-43
2755, -21.76371, -21.7637, -0.04229,  0.00
2756,  21.76371,  21.76371,  7.09536,  0.00
2757,  0.00,  0.00,  0.00,  0.00
2758,  0.00,  0.00,  0.00,  0.00
2759,  0.00,  0.00,  0.00,  0.00
2760,  0.00,  0.00,  0.00,  0.00
2761,  0.00,  0.00,  0.00,  0.00
2762,  0.00,  0.00,  0.00,  0.00
2763,  0.00,  0.00,  0.00,  0.00
2764,  0.00,  0.00,  0.00,  0.00
2765,  0.71616,  0.00,  0.00,  0.00
2766,  0.00,  0.71616,  0.00,  0.00
2767,  0.00,  0.00,  0.71616,  0.00
2768,  11.00, -25.00,  46.00,  1.00
2769,  1.39634,  1.39634,  1.39634,  1.00
2770,  11.00, -25.00,  61.16312,  15.55836
2771,  1.39634,  0.00,  0.00,  0.00
2772,  0.00,  1.39634,  0.00,  0.00
2773,  0.00,  0.00,  1.39634,  0.00
2774, -15.35976,  34.90855, -64.23173,  1.00
2775,  0.71616,  0.00,  0.00,  0.00
2776,  0.00,  0.71616,  0.00,  0.00
2777,  0.00,  0.00,  0.71616,  0.00
2778,  11.00, -25.00,  46.00,  1.00
2779,  1.39634,  0.00,  0.00,  0.00
2780,  0.00,  1.39634,  0.00,  0.00
2781,  0.00,  0.00,  1.39634,  0.00
2782, -15.35976,  34.90855, -64.23173,  1.00
2783,  11.00, -25.00,  46.00,  0.00
2784,  6.00411,  6.00411,  15.16311,  1.00
2785,  1.00,  0.00,  0.00,  0.00
2786,  0.00,  0.00,  1.00,  1.00
2787,  0.71616,  0.71616,  0.71616,  0.00
2788, -8.38379, -8.38379,  0.00,  1.40130E-45
2789,  8.38379,  8.38379,  42.34578,  1.10703E-43
2790, -8.38379, -8.38379,  0.00,  0.00
2791,  8.38379,  8.38379,  42.34578,  0.00
